"","x"
"1251",6440.79464047921
"1252",6930.16483635445
"1253",9885.60424754092
"1254",9446.81099425315
"1255",8173.5319675103
"1256",8713.55936375458
"1257",7506.51846267504
"1258",8330.02524308495
"1259",9678.19516862385
"1260",7182.16584036457
"1261",7710.96669624953
"1262",7654.53385655294
"1263",8664.67018244277
"1264",7640.65167439551
"1265",6894.59774733043
"1266",9171.48933017315
"1267",8769.24017824627
"1268",7476.55077181493
"1269",8931.01979824154
"1270",7429.05254822892
"1271",10441.1332257564
"1272",9127.57299952988
"1273",9723.32634581487
"1274",8051.93447009721
"1275",8992.62534806268
"1276",8718.86350369706
"1277",7965.5305531467
"1278",8408.80283429829
"1279",6278.7278026752
"1280",8744.90964640223
"1281",8178.01327613823
"1282",8450.47566359385
"1283",7596.71687017502
"1284",10274.7435435014
"1285",7725.25373179857
"1286",6796.62802163035
"1287",7140.83594718342
"1288",7328.19851347895
"1289",5597.10754080608
"1290",7570.28973344199
"1291",8292.19755308751
"1292",6092.81277493394
"1293",8279.14476833015
"1294",6994.56092028744
"1295",7641.83448432422
"1296",8111.82783969327
"1297",7205.61649880032
"1298",6883.24452025747
"1299",8410.01885811514
"1300",6424.87289042733
"1301",8511.14297546243
"1302",4868.21330159921
"1303",8536.19303704916
"1304",8250.69925919569
"1305",9724.46727982042
"1306",8892.06192082289
"1307",10174.4308316012
"1308",7410.83779012375
"1309",9873.82203905354
"1310",8716.46439300211
"1311",8046.5026751426
"1312",6414.73895477851
"1313",7649.81907626876
"1314",9178.82108931654
"1315",9716.18715746389
"1316",8264.8829153547
"1317",8980.60101038912
"1318",6734.17903183763
"1319",6566.01750618119
"1320",7830.31821054799
"1321",8144.44113406529
"1322",8407.17339323725
"1323",7117.83577739345
"1324",7260.32099188189
"1325",8323.54182693767
"1326",10935.6746805261
"1327",7775.01187357083
"1328",8261.24275627253
"1329",8605.46365354815
"1330",7656.49039184693
"1331",6666.39654421285
"1332",8797.83282292349
"1333",8961.85729669606
"1334",7483.91747292537
"1335",8567.48542721293
"1336",9060.29282545537
"1337",8302.88764061775
"1338",7919.18995273295
"1339",7201.22457395553
"1340",8054.71134910219
"1341",8420.87080286161
"1342",7637.86172951075
"1343",7313.03143242371
"1344",8525.29764382462
"1345",8379.78878176228
"1346",7465.86213239961
"1347",7718.84908808796
"1348",8875.25553768393
"1349",8065.72837179248
"1350",6115.65139424082
"1351",7999.36980873636
"1352",8993.98607616968
"1353",6903.08571099134
"1354",6448.99881111817
"1355",8035.99119522529
"1356",8371.76603155809
"1357",7329.43344470552
"1358",7335.03826202297
"1359",7517.03465003137
"1360",8045.09543147673
"1361",7262.00126966791
"1362",6553.30881937523
"1363",8265.70546130569
"1364",8102.97655535317
"1365",8222.07114689471
"1366",9157.3055991164
"1367",7953.84834687774
"1368",7500.76010717562
"1369",7116.66242573492
"1370",7146.56976224583
"1371",7149.39378384931
"1372",8939.0152827124
"1373",7826.98460556936
"1374",7810.38373795767
"1375",8075.29135401658
"1376",7828.67760494617
"1377",6499.64554058501
"1378",7707.66925164006
"1379",8002.19773462615
"1380",6886.28045667942
"1381",7559.34151479466
"1382",7993.51953109863
"1383",8586.56327715432
"1384",6733.46838441886
"1385",7846.51832658988
"1386",8706.99001805657
"1387",7118.08999164065
"1388",8944.42880037578
"1389",8382.40726329457
"1390",8604.63606137184
"1391",7782.16815314164
"1392",8418.60155603176
"1393",7430.63780335621
"1394",7857.07168854395
"1395",6213.57976539836
"1396",7643.16573437492
"1397",6858.54508585183
"1398",9407.2864923157
"1399",7556.42601693053
"1400",9501.02844546912
"1401",9595.11903507638
"1402",6892.39773031796
"1403",9489.32998753923
"1404",9769.3209984704
"1405",7549.57140301926
"1406",8783.36436212929
"1407",7998.94917881477
"1408",8019.43953261895
"1409",7630.52368415471
"1410",8039.03889368561
"1411",7705.21673778373
"1412",6161.44857226123
"1413",9288.12391656337
"1414",9045.02205053149
"1415",8336.77463614646
"1416",7481.18621287948
"1417",7466.91461621419
"1418",5702.27465947066
"1419",7716.46794339843
"1420",8086.61666948444
"1421",8223.25551785207
"1422",7146.62481418139
"1423",9353.37540329555
"1424",8253.23044989501
"1425",9592.19767056898
"1426",8773.30459316195
"1427",8959.88387952002
"1428",6819.08175407627
"1429",8469.068111548
"1430",10218.4305001168
"1431",7176.50537662096
"1432",8519.27753760418
"1433",6394.09468327198
"1434",9551.99212834621
"1435",8901.86509249871
"1436",9518.10232303452
"1437",8654.11545772363
"1438",8471.83184156667
"1439",6531.71251826657
"1440",8635.45164013873
"1441",8527.90654490483
"1442",8605.82577168068
"1443",8351.4898226785
"1444",6694.58578740935
"1445",10374.4628752302
"1446",7822.52955680127
"1447",7880.57505860151
"1448",8536.56094473753
"1449",8495.12541458772
"1450",7822.80593544932
"1451",7681.72066611211
"1452",7476.86354261712
"1453",6306.90453911409
"1454",8724.56625039246
"1455",8393.38141786454
"1456",8909.46586796849
"1457",8154.3973010746
"1458",8817.04954343026
"1459",8267.10887285692
"1460",8393.0159925663
"1461",8409.35450377323
"1462",9607.70423752375
"1463",7879.60345537341
"1464",7839.66061731847
"1465",8931.92040515549
"1466",8252.10409077426
"1467",7082.17614164617
"1468",9037.39512145446
"1469",8629.49961333428
"1470",7900.52948914297
"1471",8491.55560814342
"1472",8515.23128647751
"1473",8442.3352174341
"1474",7465.66448216361
"1475",7208.11115907209
"1476",7272.36188333669
"1477",8348.28271807637
"1478",8563.31209563222
"1479",7977.1503390541
"1480",7458.50601137082
"1481",7004.67021082391
"1482",7424.55547554858
"1483",7094.78171636708
"1484",8423.52112607019
"1485",8409.05885299817
"1486",7803.05928215224
"1487",7011.5008180951
"1488",7624.41644330646
"1489",8133.41409074064
"1490",8188.34548842991
"1491",8238.15802067735
"1492",8761.7875089369
"1493",8248.31112104986
"1494",7896.96542885273
"1495",8664.15060913539
"1496",9667.03750301905
"1497",8521.8850729074
"1498",8925.59711851191
"1499",6653.39244247745
"1500",7998.50893298139
"1501",8126.96989487938
"1502",9393.73305945039
"1503",7710.38126239409
"1504",8605.30423699595
"1505",8880.59571965102
"1506",8884.02720631196
"1507",8990.69811830711
"1508",9086.50610015983
"1509",8570.00925117337
"1510",6845.92249404663
"1511",8070.90441501112
"1512",7969.70564887554
"1513",7302.82275020559
"1514",8217.73541491909
"1515",10257.0264391859
"1516",8210.13300901068
"1517",8256.58378360965
"1518",8498.13794853039
"1519",10275.4232562551
"1520",7911.62440686059
"1521",7952.68787130641
"1522",7207.5162971718
"1523",9980.18649347784
"1524",8379.45583423782
"1525",8012.93000068519
"1526",7699.38697430383
"1527",7539.1858428826
"1528",9676.31666311577
"1529",7494.69784253285
"1530",10109.2763912905
"1531",8752.93247284574
"1532",9542.2472462988
"1533",7041.98521945707
"1534",9582.45582861853
"1535",6269.87342956201
"1536",7743.54694113391
"1537",8472.28859178828
"1538",6950.00272546804
"1539",8624.27580148952
"1540",9772.83608870037
"1541",7957.27547508859
"1542",7514.706361714
"1543",8728.10558700178
"1544",6488.72654440382
"1545",8199.50664929914
"1546",6988.5709186112
"1547",6913.91371174185
"1548",8073.63974578177
"1549",6845.94699662968
"1550",9252.24037660624
"1551",8112.80068971382
"1552",8088.73351357085
"1553",7662.13791382033
"1554",9399.13527839729
"1555",8311.36761728496
"1556",8338.95367482985
"1557",8606.49106458438
"1558",7796.31730785474
"1559",8199.60780016748
"1560",8811.14832378579
"1561",7385.71138873137
"1562",7999.52244567652
"1563",8616.31257184742
"1564",8963.74958969003
"1565",7856.3182759174
"1566",7901.71344928533
"1567",8987.88915355713
"1568",6965.88994036299
"1569",9255.88600908813
"1570",8182.33310922394
"1571",8236.08149800083
"1572",7190.72179588577
"1573",7653.56504409238
"1574",7630.5262796948
"1575",8239.63277720776
"1576",8985.00198836778
"1577",6764.53115777325
"1578",8018.88864273874
"1579",8955.79826288534
"1580",8176.34207717013
"1581",8509.27791871975
"1582",8112.58196667348
"1583",8731.57500824564
"1584",8615.0510015462
"1585",8441.22497953569
"1586",7795.7558140772
"1587",7433.63270736728
"1588",6386.59470936083
"1589",6620.81378044823
"1590",9149.92061303073
"1591",8071.79762280215
"1592",8956.56011428383
"1593",6916.05184778577
"1594",6224.30435084132
"1595",7533.3182802082
"1596",7093.3612994628
"1597",7517.48365633784
"1598",6534.3693964308
"1599",7594.01516707721
"1600",8839.36297092309
"1601",8723.30465328515
"1602",8094.09306852824
"1603",7336.76778932775
"1604",9342.21936222961
"1605",6826.63089389699
"1606",7993.57604191114
"1607",7218.91642704632
"1608",6829.49830507064
"1609",9586.7684937908
"1610",7441.29674776016
"1611",8702.54234257863
"1612",6849.17110423911
"1613",7334.50510542101
"1614",9653.80519090211
"1615",8211.21445940974
"1616",8556.44392539972
"1617",7957.76180027299
"1618",5692.63356717259
"1619",9906.65822474063
"1620",5161.77514202846
"1621",8143.92405050912
"1622",8879.69490976199
"1623",7778.84903180493
"1624",10026.6468856839
"1625",8643.53276106618
"1626",8099.12968959258
"1627",7198.10993732039
"1628",8855.42150012408
"1629",6260.98445676788
"1630",7116.07853247541
"1631",8615.54545643035
"1632",7822.68905269702
"1633",8052.57032757907
"1634",6487.62638529279
"1635",7936.39717489058
"1636",7360.57982091908
"1637",8917.95293201231
"1638",6907.85918731363
"1639",8647.80047310853
"1640",7845.84040952112
"1641",8408.63572336825
"1642",7416.93009817571
"1643",8332.31664807106
"1644",6673.15647255936
"1645",7306.96507676225
"1646",5431.87853902543
"1647",6402.27507661461
"1648",7486.48988954027
"1649",9303.64868584182
"1650",9549.29176779747
"1651",8828.14570903032
"1652",9206.89679339199
"1653",9580.95974362561
"1654",8688.63108720994
"1655",7453.18651650159
"1656",7224.22675284812
"1657",8830.54933578716
"1658",9154.12468560093
"1659",8414.44791053062
"1660",6686.79857657072
"1661",8870.11671274628
"1662",7320.04491553093
"1663",7957.57190262209
"1664",7479.16387559372
"1665",7795.6554954182
"1666",7384.43991459392
"1667",6836.22736713967
"1668",7915.6941212742
"1669",7793.8092865347
"1670",7903.9231485989
"1671",6457.18111431788
"1672",8407.17130899811
"1673",8246.99526644904
"1674",7257.92740957829
"1675",7822.87542087553
"1676",6391.22195253187
"1677",7842.37118033211
"1678",8884.09185555956
"1679",8346.53508433317
"1680",8651.61721207661
"1681",7030.51857819942
"1682",7697.01112172752
"1683",7284.99011437598
"1684",7710.34881857913
"1685",5850.97129651448
"1686",5979.19415220324
"1687",6805.79493777307
"1688",8153.8214732041
"1689",6746.01406833695
"1690",8231.87787352495
"1691",7401.7341599277
"1692",7925.81876779634
"1693",9004.05472713956
"1694",8464.38613461351
"1695",7093.91406949983
"1696",6722.7624245306
"1697",8118.85990461778
"1698",9740.83092363083
"1699",7944.56383932898
"1700",7418.12077676416
"1701",7612.85368235601
"1702",8031.87468225694
"1703",5863.37504657835
"1704",8943.45436516957
"1705",6725.08380470959
"1706",9100.8040310105
"1707",6693.80294869174
"1708",7839.72242943823
"1709",9188.1743576522
"1710",8424.37916542816
"1711",10754.733583728
"1712",8125.2579733967
"1713",9948.36272443344
"1714",8058.80728236029
"1715",7704.10046049685
"1716",9070.36353117045
"1717",6820.22948192974
"1718",7721.86677926067
"1719",7523.61891111417
"1720",6974.46727149555
"1721",6525.28215633466
"1722",6417.25132250672
"1723",8401.99924795177
"1724",6453.31036013448
"1725",7610.6832016541
"1726",8598.08283279017
"1727",9605.42967162197
"1728",7181.37428306808
"1729",10959.9704696517
"1730",7538.96846104455
"1731",8427.6794189854
"1732",7583.50312047352
"1733",8327.18910947631
"1734",7425.51563493747
"1735",8124.89349125705
"1736",6003.8962837234
"1737",5394.90084968986
"1738",8869.83147613079
"1739",7257.817133406
"1740",6568.48426334929
"1741",7806.67846347501
"1742",7782.45877848433
"1743",8547.1024881309
"1744",9573.3021611241
"1745",6672.33494481493
"1746",8015.8684425758
"1747",7374.46312529173
"1748",8968.31154101026
"1749",7229.77402400725
"1750",9176.48046715112
"1751",10016.6620009551
"1752",7739.3302328638
"1753",6914.18617170135
"1754",7916.6832333168
"1755",8375.62816521309
"1756",9705.17346309507
"1757",7957.70764500491
"1758",8447.87690134741
"1759",7525.86733077304
"1760",9332.63091984767
"1761",6885.56685339539
"1762",8846.15435239111
"1763",8091.15520214019
"1764",6484.98219867237
"1765",8012.3263769063
"1766",8944.53667623427
"1767",7322.22101634219
"1768",9028.74958899174
"1769",8060.24097332457
"1770",7167.84899759347
"1771",8883.29536493957
"1772",7842.43144499222
"1773",9052.31478330024
"1774",7833.67264406889
"1775",8221.35004185587
"1776",6309.89513661176
"1777",8229.69567775722
"1778",7067.07495056252
"1779",9178.63130766946
"1780",6509.56185290285
"1781",8345.02296027411
"1782",7126.19443096195
"1783",6633.12587670309
"1784",8091.74588861812
"1785",6258.74982880967
"1786",9286.7190549154
"1787",6916.70327632656
"1788",9422.7718345811
"1789",8137.11161492246
"1790",8735.24743923931
"1791",10240.0074028677
"1792",7436.80328047445
"1793",8090.42056660284
"1794",7144.33572433499
"1795",8115.99987550888
"1796",8088.11635853994
"1797",6873.34152560368
"1798",8620.16992778679
"1799",6412.72180706231
"1800",9615.13353693184
"1801",7880.16150882597
"1802",9564.70949606598
"1803",8116.37830252745
"1804",9142.79017989239
"1805",7637.52930155253
"1806",8387.10300130514
"1807",9713.65827494791
"1808",7266.0289787697
"1809",8419.96152711052
"1810",10042.7306180178
"1811",8061.42427103932
"1812",6666.59577733333
"1813",9289.75555118378
"1814",8545.4407278544
"1815",9288.62737866025
"1816",8280.20452795848
"1817",7256.64297560939
"1818",9452.3402001074
"1819",8395.72901899652
"1820",7983.27935527554
"1821",6844.36224298859
"1822",7480.34494119422
"1823",8311.86562130126
"1824",8437.78970015351
"1825",7234.31812144649
"1826",7621.57111342538
"1827",8421.20236936237
"1828",8644.30715191199
"1829",7124.42507671873
"1830",7353.81835131374
"1831",6263.6515964682
"1832",7596.31224979063
"1833",7498.7784986487
"1834",6862.27420353005
"1835",7895.28805804072
"1836",7754.68264675074
"1837",7199.09984765165
"1838",9178.06278663225
"1839",11385.1701705713
"1840",8101.36921362887
"1841",7185.91270674093
"1842",8792.50174318959
"1843",7575.13162878894
"1844",7985.1013986774
"1845",7471.96792173531
"1846",7971.99748122251
"1847",8400.09574411489
"1848",6072.11315876517
"1849",8289.96242725756
"1850",7011.15266540581
"1851",8934.98540502461
"1852",8235.58629984882
"1853",7915.86174277453
"1854",10227.4429711533
"1855",9004.61913428397
"1856",10086.540359865
"1857",8176.0015123079
"1858",9188.02296815049
"1859",8408.23734325104
"1860",6765.19271736089
"1861",9224.2661604248
"1862",7975.96016059453
"1863",7900.13019156804
"1864",8304.26691848031
"1865",9039.72228560621
"1866",8320.88307857904
"1867",8772.96206110365
"1868",8687.50035592455
"1869",8067.23640333782
"1870",8982.73699649195
"1871",6989.21395446883
"1872",7306.2189253004
"1873",7508.66710429737
"1874",8058.91455000107
"1875",8968.2677169083
"1876",7564.08177897945
"1877",6087.25365525646
"1878",8462.6760702942
"1879",7954.35172817037
"1880",7959.45216493948
"1881",7796.77982729944
"1882",8422.47710964245
"1883",7460.80046565006
"1884",8121.29082352055
"1885",7504.78966019816
"1886",8619.67113374672
"1887",8802.50213657255
"1888",6114.65763936175
"1889",8429.96111754727
"1890",9351.0037723325
"1891",10387.4899865708
"1892",9088.8475974255
"1893",6269.67386411503
"1894",7598.47679558551
"1895",7066.07989629307
"1896",8290.95181564586
"1897",6791.84955006932
"1898",8814.39193953479
"1899",9563.1905628031
"1900",5471.99118776123
"1901",6832.22375998027
"1902",7654.50802431773
"1903",7111.80043225718
"1904",7673.08864088899
"1905",8856.69435799309
"1906",8780.50575970458
"1907",7707.24193934597
"1908",7114.74595477952
"1909",9377.42621604246
"1910",9185.76783245585
"1911",11003.915902674
"1912",7290.72332692262
"1913",6303.20626400461
"1914",7363.61917152497
"1915",7578.75358956623
"1916",8003.7513657533
"1917",8499.98785051021
"1918",7508.72241134033
"1919",8207.94320611313
"1920",7061.39740800493
"1921",8224.86441933255
"1922",7754.83299557111
"1923",8960.24092982528
"1924",7332.42979046106
"1925",9589.75848301806
"1926",9674.18661924777
"1927",6464.09801048742
"1928",9532.9107305955
"1929",9427.50889112808
"1930",7038.59914367415
"1931",7017.37811225725
